Reference, Quantity, Value, Footprint, Datasheet
C4 ,1,"4.7u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
C5 ,1,"1u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
C1 C2 C3 C6 C9 ,5,"0.1u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
C7 C8 ,2,"22pF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
D1 D2 D3 D4 D5 D6 D7 D8 D9 D10 D11 D12 D13 D14 D15 D16 D17 D18 D19 D20 ,20,"D","keyboard_parts:D_SOD123",""
J1 ,1,"USB_C_Receptacle","Connector_USB:USB_C_Receptacle_XKB_U262-16XN-4BVC11","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
K1 K2 K3 K4 K5 K6 K7 K8 K9 K10 K11 K12 K13 K14 K15 K16 K17 K18 K19 K20 ,20,"KEYSW","keyswitches:Kailh_socket_MX",""
LED_1 LED_2 LED_3 LED_4 LED_5 LED_6 LED_7 LED_8 LED_9 LED_10 LED_11 LED_12 LED_13 LED_14 LED_15 LED_16 LED_17 LED_18 LED_19 LED_20 ,20,"APA102-2020","LED_SMD:LED-APA102-2020","http://www.led-color.com/upload/201604/APA102-2020%20SMD%20LED.pdf"
R1 R6 ,2,"10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
R2 R3 R4 R5 ,4,"5.1k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
SW1 ,1,"SW_PUSH","Button_Switch_SMD:SW_SPST_TL3342",""
U1 ,1,"ATMEGA32U4","keyboard_parts:QFP44_reflow",""
Y1 ,1,"Crystal_GND23_Small","Crystal:Crystal_SMD_SeikoEpson_FA238-4Pin_3.2x2.5mm_HandSoldering","~"